DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22500813.333,3958.644
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1500434.167,293.614
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.600,15998752.500,3665.907
Adaptive2/halfing,1000000,64000000,0.300,0.600,2356809.812,509514.462
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.600,13302230.667,938108.481
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.600,681864670.500,3729047.878
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.600,192306.833,759.754
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.600,35108774.833,2851897.423
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.600,3466080.833,527660.524
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94503715.000,4118.064
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1499226.500,1868.042
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.600,63997058.500,2251.687
Adaptive3/halfing,1000000,64000000,0.300,0.600,1387929.297,501744.718
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.600,65263888.333,1306489.575
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.600,571303566.167,2429075.279
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.600,212218.667,468.669
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.600,254510331.167,1273096.559
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.600,3106923.333,403326.772
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94503637.167,3442.555
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1499304.333,1192.472
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.600,63997058.500,2251.687
Adaptive2/squashing,1000000,64000000,0.300,0.600,2382917.141,478617.590
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.600,16202351.167,274030.952
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.600,689171647.167,993017.745
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.600,199282.667,704.123
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.600,41974545.667,818933.683
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.600,2984016.000,77593.237
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94503956.833,4276.952
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1498984.667,2027.056
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.600,63997058.500,2251.687
Adaptive3/squashing,1000000,64000000,0.300,0.600,1470806.620,524973.299
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.600,61842411.833,1311833.500
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.600,569066549.667,2662809.932
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.600,190619.000,667.027
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.600,254045777.167,1408249.698
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.600,3340420.500,378203.749
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94503895.000,4291.322
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1499046.500,2041.354
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.600,63997058.500,2251.687
Adaptive2/halfing,1000000,4000000,0.020,0.700,1429422.221,268023.639
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.700,2229446.333,3825.557
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.700,71873121.333,785008.107
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.700,15355.500,101.159
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.700,14191844.833,14287.434
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.700,2583118.000,437281.024
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,6997483.333,850.326
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2334867.167,174.904
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.700,4000940.500,978.780
Adaptive3/halfing,1000000,4000000,0.020,0.700,980140.957,290300.171
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.700,5654655.667,29393.190
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.700,56793590.167,256351.743
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.700,20052.500,262.869
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.700,34137288.833,152097.943
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.700,2956484.667,120424.067
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,6998103.167,736.243
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2334247.333,288.050
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.700,4000940.500,978.780
Adaptive2/squashing,1000000,4000000,0.020,0.700,1445508.301,211457.315
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.700,2291800.333,467.203
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.700,73215471.333,1331111.536
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.700,18369.333,250.089
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.700,14152113.667,15051.556
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.700,2976852.000,642315.938
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,6998819.333,148.052
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2333531.167,1087.627
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.700,4000940.500,978.780
Adaptive3/squashing,1000000,4000000,0.020,0.700,985425.734,236788.873
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.700,5111579.833,472.487
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.700,56919339.000,128205.256
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.700,16142.333,53.511
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.700,34502652.333,76714.422
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.700,2867697.500,49409.154
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,6997029.167,901.747
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2335321.333,1879.570
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.700,4000940.500,978.780
Adaptive2/halfing,1000000,16000000,0.020,0.700,2077346.215,496298.529
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.700,3367271.333,42154.893
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.700,233380588.833,892800.710
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.700,15438.500,113.490
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.700,15054946.500,128956.804
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.700,2929214.500,375433.785
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,34999339.167,2957.694
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2331030.333,3426.818
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.700,16002921.500,469.398
Adaptive3/halfing,1000000,16000000,0.020,0.700,1172653.105,390107.921
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.700,20427916.833,109660.077
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.700,189505345.500,1122681.761
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.700,19439.500,1004.229
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.700,104161108.167,669203.772
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.700,3208468.500,438118.012
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,34997008.500,2136.568
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2333361.000,2605.589
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.700,16002921.500,469.398
Adaptive2/squashing,1000000,16000000,0.020,0.700,2192436.772,405152.254
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.700,3472363.000,53452.068
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.700,234447559.667,1508040.521
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.700,17971.167,288.316
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.700,15119955.667,180686.358
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.700,3090936.500,567423.183
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,34999390.833,2315.767
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2330978.667,2784.951
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.700,16002921.500,469.398
Adaptive3/squashing,1000000,16000000,0.020,0.700,1228937.780,391297.169
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.700,19897308.667,18432.641
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.700,189188721.167,1516617.172
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.700,17459.500,81.463
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.700,104220431.333,957256.006
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.700,2970111.500,535157.754
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,34997306.000,1571.222
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2333063.500,2040.371
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.700,16002921.500,469.398
Adaptive2/halfing,1000000,64000000,0.020,0.700,2360387.418,571515.545
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.700,4852010.167,384204.679
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.700,876797732.167,1614797.574
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.700,16085.833,765.284
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.700,17573324.833,1144865.746
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.700,3388533.000,189150.309
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147001216.833,6893.231
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333335.167,1488.194
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.700,63998739.000,5408.213
Adaptive3/halfing,1000000,64000000,0.020,0.700,1301677.207,446174.689
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.700,78099227.000,320271.456
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.700,718762625.333,1030787.588
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.700,18306.167,1326.195
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.700,384279956.000,505257.864
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.700,3433252.333,339145.677
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147001773.167,7900.683
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2332778.833,2492.795
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.700,63998739.000,5408.213
Adaptive2/squashing,1000000,64000000,0.020,0.700,2425680.148,503131.235
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.700,5478208.333,103576.018
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.700,880442284.333,236316.226
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.700,16274.167,47.178
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.700,19321107.833,311521.210
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.700,3876957.333,72379.529
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,147001564.167,8200.781
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2332987.833,2792.756
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.700,63998739.000,5408.213
Adaptive3/squashing,1000000,64000000,0.020,0.700,1278243.577,413181.644
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.700,77530920.167,151875.421
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.700,718839811.667,1261910.225
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.700,16614.000,612.768
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.700,384616788.000,737974.104
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.700,3351299.833,390210.393
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,147002834.833,7246.598
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2331717.167,1839.596
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.700,63998739.000,5408.213
Adaptive2/halfing,1000000,4000000,0.100,0.700,1469330.266,276335.337
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.700,4058719.167,17796.411
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.700,72841100.000,616151.461
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.700,73424.333,119.027
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.700,14138238.333,68247.725
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.700,2863415.000,296123.819
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,6999853.333,1828.873
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2331899.167,2401.853
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.700,4001580.500,573.466
Adaptive3/halfing,1000000,4000000,0.100,0.700,1020313.165,251636.977
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.700,7185448.333,30919.498
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.700,56055739.667,275924.459
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.700,76263.333,187.663
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.700,32453551.833,175245.599
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.700,2643168.833,119182.113
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,7000929.167,1114.790
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2330823.333,1685.465
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.700,4001580.500,573.466
Adaptive2/squashing,1000000,4000000,0.100,0.700,1399456.796,278310.143
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.700,4115087.167,17270.537
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.700,73297132.833,610900.740
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.700,71338.667,44.003
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.700,14109236.167,71138.740
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.700,2824391.500,246423.440
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,7000559.667,1397.818
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2331192.833,1970.000
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.700,4001580.500,573.466
Adaptive3/squashing,1000000,4000000,0.100,0.700,945667.388,250481.926
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.700,6766451.167,719.302
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.700,56416587.833,700585.585
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.700,75513.667,426.823
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.700,32945070.333,483948.437
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.700,2745572.833,285510.090
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,6999783.833,1257.588
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2331968.667,1830.190
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.700,4001580.500,573.466
Adaptive2/halfing,1000000,16000000,0.100,0.700,2024762.730,478264.266
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.700,5171513.167,19259.083
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.700,234787862.500,174854.835
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.700,75806.333,197.914
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.700,16077010.667,45234.987
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.700,2923731.167,63995.282
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,35002933.667,1847.288
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2330801.333,2460.555
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.700,15999598.000,613.449
Adaptive3/halfing,1000000,16000000,0.100,0.700,1216166.772,374505.047
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.700,23090358.667,88960.150
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.700,190454082.333,422739.285
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.700,77337.333,327.743
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.700,103192526.000,248948.404
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.700,3249949.167,155387.022
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,35003046.500,427.857
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2330688.500,231.977
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.700,15999598.000,613.449
Adaptive2/squashing,1000000,16000000,0.100,0.700,1961945.289,456121.408
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.700,5564336.667,31838.188
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.700,236375322.333,281524.927
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.700,71362.167,209.062
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.700,16790710.500,113402.076
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.700,3019013.500,77414.812
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,35001070.500,2244.290
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2332664.500,2857.524
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.700,15999598.000,613.449
Adaptive3/squashing,1000000,16000000,0.100,0.700,1212796.479,383790.239
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.700,22413642.833,66693.533
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.700,190028568.000,300774.691
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.700,75233.500,1124.592
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.700,103285864.500,167306.269
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.700,3045275.333,85324.718
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,35001499.167,1119.655
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2332235.833,1723.929
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.700,15999598.000,613.449
Adaptive2/halfing,1000000,64000000,0.100,0.700,2313457.833,594938.462
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.700,8553650.000,1119282.562
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.700,885558960.500,3853155.296
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.700,73577.833,2392.655
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.700,26045623.833,3229903.565
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.700,3222553.500,275880.948
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,146992454.333,5581.757
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2334529.667,1761.549
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.700,64006349.000,3822.008
Adaptive3/halfing,1000000,64000000,0.100,0.700,1291896.104,451743.135
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.700,85489839.333,1070534.947
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.700,725242060.333,1683517.181
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.700,81988.167,4387.710
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.700,385077574.167,644857.207
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.700,3669286.000,364239.009
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,146991717.000,6551.099
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2335267.000,2729.563
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.700,64006349.000,3822.008
Adaptive2/squashing,1000000,64000000,0.100,0.700,2214776.883,552455.808
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.700,10771093.833,1160006.488
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.700,893273564.000,4173447.005
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.700,72335.000,872.408
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.700,32120309.833,3332691.166
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.700,3562596.833,329766.528
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,146993547.333,5534.518
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2333436.667,1715.686
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.700,64006349.000,3822.008
Adaptive3/squashing,1000000,64000000,0.100,0.700,1270106.634,412856.932
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.700,84551959.333,1218135.216
Adaptive3/squashing:this_node_read,1000000,64000000,0.100,0.700,725314076.333,2309014.911
Adaptive3/squashing:cross_node_write,1000000,64000000,0.100,0.700,79141.000,72.241
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.100,0.700,385612684.833,1017937.064
Adaptive3/squashing:this_node_write,1000000,64000000,0.100,0.700,3593272.833,366912.707
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,146992570.167,5607.078
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2334413.833,1786.723
Adaptive3/squashing:union_requests,1000000,64000000,0.100,0.700,64006349.000,3822.008
Adaptive2/halfing,1000000,4000000,0.300,0.700,1373145.717,219854.026
Adaptive2/halfing:cross_node_read,1000000,4000000,0.300,0.700,6070385.500,13439.421
Adaptive2/halfing:this_node_read,1000000,4000000,0.300,0.700,73645282.167,483012.196
Adaptive2/halfing:cross_node_write,1000000,4000000,0.300,0.700,190581.500,859.497
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.300,0.700,13600335.833,60665.318
Adaptive2/halfing:this_node_write,1000000,4000000,0.300,0.700,3134169.167,242206.998
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,6997771.333,2060.478
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2336859.667,1228.295
Adaptive2/halfing:union_requests,1000000,4000000,0.300,0.700,3998617.000,833.634
Adaptive3/halfing,1000000,4000000,0.300,0.700,968019.475,249898.400
Adaptive3/halfing:cross_node_read,1000000,4000000,0.300,0.700,10172269.000,262962.067
Adaptive3/halfing:this_node_read,1000000,4000000,0.300,0.700,58339179.167,1704613.284
Adaptive3/halfing:cross_node_write,1000000,4000000,0.300,0.700,207520.833,298.437
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.300,0.700,31734486.333,998452.361
Adaptive3/halfing:this_node_write,1000000,4000000,0.300,0.700,3409794.000,687623.861
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,6998108.667,169.990
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2336522.333,988.177
Adaptive3/halfing:union_requests,1000000,4000000,0.300,0.700,3998617.000,833.634
Adaptive2/squashing,1000000,4000000,0.300,0.700,1484288.766,206143.353
Adaptive2/squashing:cross_node_read,1000000,4000000,0.300,0.700,6345295.500,13245.032
Adaptive2/squashing:this_node_read,1000000,4000000,0.300,0.700,74405307.000,392705.599
Adaptive2/squashing:cross_node_write,1000000,4000000,0.300,0.700,191556.500,591.508
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.300,0.700,13584644.333,57480.937
Adaptive2/squashing:this_node_write,1000000,4000000,0.300,0.700,3083673.333,170070.256
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6998711.667,1787.749
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2335919.333,956.331
Adaptive2/squashing:union_requests,1000000,4000000,0.300,0.700,3998617.000,833.634
Adaptive3/squashing,1000000,4000000,0.300,0.700,919147.536,213264.592
Adaptive3/squashing:cross_node_read,1000000,4000000,0.300,0.700,9118470.500,7545.334
Adaptive3/squashing:this_node_read,1000000,4000000,0.300,0.700,57781634.833,1031292.638
Adaptive3/squashing:cross_node_write,1000000,4000000,0.300,0.700,196890.000,444.081
