DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22500621.000,528.685
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1501960.500,973.596
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.600,15997418.500,446.394
Adaptive2/halfing,1000000,64000000,0.300,0.600,2576842.044,427823.018
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.600,18377444.333,604120.230
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.600,657375783.667,938229.654
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.600,189296.833,1407.421
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.600,20259658.667,747678.962
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.600,3406898.667,285554.199
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94403697.000,14453.925
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1596013.500,13389.962
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.600,64000289.500,1065.320
Adaptive3/halfing,1000000,64000000,0.300,0.600,1493205.076,326054.070
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.600,63448131.333,202244.276
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.600,570883008.667,284049.134
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.600,192513.000,841.742
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.600,254733441.167,146649.176
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.600,3658946.833,21406.773
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94501295.833,1258.177
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1498414.667,208.664
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.600,64000289.500,1065.320
Adaptive2/squashing,1000000,64000000,0.300,0.600,2383553.098,409841.867
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.600,20279675.500,502541.244
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.600,657902139.333,542220.404
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.600,198848.333,549.501
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.600,21828536.000,628444.218
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.600,2886259.833,92147.832
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94462938.833,3406.034
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1536771.667,4463.142
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.600,64000289.500,1065.320
Adaptive3/squashing,1000000,64000000,0.300,0.600,1395766.526,436030.881
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.600,64317878.833,507143.495
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.600,571404485.500,997775.569
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.600,209342.333,535.497
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.600,254894196.167,536621.896
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.600,3142340.833,138509.386
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94499904.000,312.700
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1499806.500,766.126
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.600,64000289.500,1065.320
Adaptive2/halfing,1000000,4000000,0.020,0.700,2066883.383,296626.887
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.700,1663027.667,6278.614
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.700,62118647.167,525988.037
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.700,15361.500,170.163
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.700,5734049.833,7965.549
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.700,2494881.167,309868.775
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,6993648.333,2102.731
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2338680.167,3143.653
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.700,4000962.500,1044.507
Adaptive3/halfing,1000000,4000000,0.020,0.700,1043836.148,253347.773
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.700,5335760.833,16144.350
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.700,55385388.333,171325.228
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.700,15388.833,78.909
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.700,33385937.500,98685.689
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.700,2312921.333,78908.205
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,6998457.667,2487.834
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2333870.833,3531.886
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.700,4000962.500,1044.507
Adaptive2/squashing,1000000,4000000,0.020,0.700,1742651.467,235944.440
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.700,1721516.000,2915.608
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.700,63597254.833,95097.673
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.700,18648.000,186.727
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.700,5712910.667,1054.769
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.700,2971677.167,46418.286
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,6995330.333,1101.064
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2336998.167,2142.834
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.700,4000962.500,1044.507
Adaptive3/squashing,1000000,4000000,0.020,0.700,970726.995,226343.999
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.700,5131248.500,1028.916
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.700,57682876.167,120660.368
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.700,19058.500,82.138
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.700,34992335.167,78089.591
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.700,3179342.833,38001.182
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,7000039.833,1371.778
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2332288.667,2414.505
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.700,4000962.500,1044.507
Adaptive2/halfing,1000000,16000000,0.020,0.700,2586030.751,440029.625
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.700,2892855.500,1447.392
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.700,223588491.333,196914.390
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.700,15441.500,71.618
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.700,6095180.167,2728.511
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.700,3448066.833,94811.385
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,34993667.667,425.467
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2339131.333,415.298
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.700,16000492.000,807.343
Adaptive3/halfing,1000000,16000000,0.020,0.700,1260592.383,239222.895
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.700,20237647.667,104437.520
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.700,188849144.500,706728.182
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.700,15926.167,89.504
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.700,103856230.000,394739.479
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.700,2960681.000,261551.201
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,35001319.500,1119.750
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2331479.500,333.458
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.700,16000492.000,807.343
Adaptive2/squashing,1000000,16000000,0.020,0.700,2277502.611,343677.403
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.700,2967363.000,6192.409
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.700,225707497.833,1203907.210
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.700,18632.667,210.529
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.700,6093283.333,15041.658
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.700,4030010.833,592558.875
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,34993844.167,359.814
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2338954.833,1090.132
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.700,16000492.000,807.343
Adaptive3/squashing,1000000,16000000,0.020,0.700,1236770.475,317156.181
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.700,19935276.833,381.798
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.700,192298723.667,407511.636
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.700,19351.000,75.041
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.700,106219223.500,262128.860
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.700,4153961.000,152661.879
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,34999417.000,579.531
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2333382.000,231.803
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.700,16000492.000,807.343
Adaptive2/halfing,1000000,64000000,0.020,0.700,2410155.022,648345.510
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.700,6006844.167,37786.247
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.700,862325253.167,113657.413
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.700,16841.500,62.526
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.700,7129370.833,34744.568
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.700,2811953.500,54753.988
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147000387.333,4180.348
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2336695.667,3556.285
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.700,63996208.000,625.499
Adaptive3/halfing,1000000,64000000,0.020,0.700,1390909.448,277220.306
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.700,77333360.667,16039.109
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.700,716839748.167,59208.728
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.700,14972.000,18.298
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.700,383372441.333,32089.925
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.700,2903960.333,16164.298
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,147003879.500,4525.549
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333203.500,3900.063
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.700,63996208.000,625.499
Adaptive2/squashing,1000000,64000000,0.020,0.700,2548599.607,442422.063
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.700,5961656.667,35389.370
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.700,862627374.333,147804.254
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.700,18340.833,258.956
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.700,7075238.667,35467.841
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.700,2729524.333,55822.869
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,147003438.000,3341.501
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2333645.000,2716.766
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.700,63996208.000,625.499
Adaptive3/squashing,1000000,64000000,0.020,0.700,1368650.527,426559.706
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.700,77462377.500,36627.001
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.700,717728083.667,267596.450
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.700,19851.500,237.790
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.700,383916434.000,165766.798
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.700,2983427.000,84333.291
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,147004533.333,4790.781
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2332549.667,4165.287
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.700,63996208.000,625.499
Adaptive2/halfing,1000000,4000000,0.100,0.700,1826055.142,347246.843
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.700,3714677.167,79241.332
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.700,63187901.167,1628062.956
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.700,71455.333,102.258
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.700,5825255.000,86825.715
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.700,3208528.000,911483.749
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,6966357.500,12586.948
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2365844.500,13868.542
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.700,4001131.000,1281.671
Adaptive3/halfing,1000000,4000000,0.100,0.700,1095787.724,187344.437
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.700,7155407.333,201479.323
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.700,57942367.833,1855018.635
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.700,70776.500,129.597
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.700,33770632.167,1119520.825
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.700,3437784.500,760166.130
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,6998623.000,1974.866
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2333579.000,701.513
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.700,4001131.000,1281.671
Adaptive2/squashing,1000000,4000000,0.100,0.700,1634154.590,192995.746
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.700,3881967.167,36876.454
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.700,64903112.500,1136170.820
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.700,78561.000,268.190
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.700,5778038.333,44742.153
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.700,3604106.833,525146.145
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,6972405.500,5490.264
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2359796.500,6769.087
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.700,4001131.000,1281.671
Adaptive3/squashing,1000000,4000000,0.100,0.700,913504.919,212241.790
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.700,6893328.833,7169.135
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.700,59317082.000,1232932.892
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.700,84264.500,498.063
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.700,34732645.167,820383.845
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.700,3757406.167,489641.602
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,6999992.500,423.252
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2332209.500,878.158
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.700,4001131.000,1281.671
Adaptive2/halfing,1000000,16000000,0.100,0.700,2534432.710,411225.726
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.700,6808284.000,66933.142
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.700,222227976.500,319296.600
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.700,71399.333,130.766
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.700,6996275.500,75219.424
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.700,2784708.833,140094.373
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,34972894.500,7316.278
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2359554.000,3378.194
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.700,16000884.500,3939.768
Adaptive3/halfing,1000000,16000000,0.100,0.700,1301798.505,286324.197
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.700,22666745.333,164829.340
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.700,189804164.167,730926.648
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.700,72056.667,243.504
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.700,102993359.500,407211.851
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.700,3049747.000,243642.523
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,34999345.667,5126.423
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2333102.833,1190.634
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.700,16000884.500,3939.768
Adaptive2/squashing,1000000,16000000,0.100,0.700,2291928.422,352022.561
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.700,7338346.000,254903.242
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.700,223334959.667,1199295.402
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.700,81429.500,484.582
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.700,7096569.333,268908.294
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.700,2957660.500,457474.353
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,34985785.000,9649.771
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2346663.500,5710.504
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.700,16000884.500,3939.768
Adaptive3/squashing,1000000,16000000,0.100,0.700,1207926.797,354316.143
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.700,22686085.333,224178.899
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.700,190935740.500,1831141.925
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.700,84728.000,748.930
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.700,103695379.500,1110911.697
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.700,3235780.333,560581.438
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,34997885.167,3287.001
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2334563.333,664.397
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.700,16000884.500,3939.768
Adaptive2/halfing,1000000,64000000,0.100,0.700,2409406.923,636308.213
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.700,12468014.833,653535.003
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.700,863256407.333,478831.309
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.700,74449.500,100.001
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.700,11127363.000,601931.502
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.700,2891005.167,159330.245
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,146977780.667,13207.558
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2351185.833,4095.171
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.700,64004366.500,9162.851
Adaptive3/halfing,1000000,64000000,0.100,0.700,1331363.336,297547.160
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.700,82162908.333,93428.414
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.700,721770133.333,141323.114
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.700,71660.333,85.432
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.700,384265859.000,83081.219
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.700,3354088.500,29406.165
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,146993846.500,10948.120
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2335120.000,1787.444
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.700,64004366.500,9162.851
Adaptive2/squashing,1000000,64000000,0.100,0.700,2484016.682,422438.498
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.700,13926138.500,683236.786
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.700,865066686.000,666550.280
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.700,79139.333,271.076
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.700,12392438.833,625199.264
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.700,3258897.500,207077.945
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,146976629.000,14323.027
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2352337.500,5166.155
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.700,64004366.500,9162.851
Adaptive3/squashing,1000000,64000000,0.100,0.700,1347459.812,416258.718
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.700,85056129.833,375914.436
Adaptive3/squashing:this_node_read,1000000,64000000,0.100,0.700,726293330.000,863361.004
Adaptive3/squashing:cross_node_write,1000000,64000000,0.100,0.700,85536.667,90.588
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.100,0.700,386049617.167,436390.513
Adaptive3/squashing:this_node_write,1000000,64000000,0.100,0.700,3795296.167,183731.003
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,146992543.500,11089.253
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2336423.000,1929.299
Adaptive3/squashing:union_requests,1000000,64000000,0.100,0.700,64004366.500,9162.851
Adaptive2/halfing,1000000,4000000,0.300,0.700,1744068.440,300905.112
Adaptive2/halfing:cross_node_read,1000000,4000000,0.300,0.700,6775807.667,41657.317
Adaptive2/halfing:this_node_read,1000000,4000000,0.300,0.700,61765271.667,304180.531
Adaptive2/halfing:cross_node_write,1000000,4000000,0.300,0.700,188689.167,985.823
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.300,0.700,5835051.000,45592.386
Adaptive2/halfing:this_node_write,1000000,4000000,0.300,0.700,2600985.333,135839.463
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,6938310.333,4286.059
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2394152.667,4019.169
Adaptive2/halfing:union_requests,1000000,4000000,0.300,0.700,4000785.000,277.148
Adaptive3/halfing,1000000,4000000,0.300,0.700,997642.281,206414.072
Adaptive3/halfing:cross_node_read,1000000,4000000,0.300,0.700,9052599.500,47081.958
Adaptive3/halfing:this_node_read,1000000,4000000,0.300,0.700,57270429.500,532729.098
Adaptive3/halfing:cross_node_write,1000000,4000000,0.300,0.700,191995.667,800.305
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.300,0.700,31825955.833,339618.421
Adaptive3/halfing:this_node_write,1000000,4000000,0.300,0.700,3083394.167,224172.718
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,7001035.167,304.716
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2331427.833,165.761
Adaptive3/halfing:union_requests,1000000,4000000,0.300,0.700,4000785.000,277.148
Adaptive2/squashing,1000000,4000000,0.300,0.700,1706136.204,207946.216
Adaptive2/squashing:cross_node_read,1000000,4000000,0.300,0.700,6858592.333,62350.800
Adaptive2/squashing:this_node_read,1000000,4000000,0.300,0.700,62528570.000,582202.537
Adaptive2/squashing:cross_node_write,1000000,4000000,0.300,0.700,193595.000,694.765
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.300,0.700,5805973.667,77158.562
Adaptive2/squashing:this_node_write,1000000,4000000,0.300,0.700,2674793.333,231776.864
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6949370.667,8502.997
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2383092.333,8226.999
Adaptive2/squashing:union_requests,1000000,4000000,0.300,0.700,4000785.000,277.148
Adaptive3/squashing,1000000,4000000,0.300,0.700,981726.447,223579.083
Adaptive3/squashing:cross_node_read,1000000,4000000,0.300,0.700,9384725.167,5852.388
Adaptive3/squashing:this_node_read,1000000,4000000,0.300,0.700,57751017.167,569986.483
Adaptive3/squashing:cross_node_write,1000000,4000000,0.300,0.700,208679.833,400.285
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.300,0.700,31803812.500,391581.183
