DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.650,17894.000,182.190
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.650,27851226.167,354308.016
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.650,2281936.167,147546.856
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.650,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.650,5572939.000,213.420
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.650,1858183.000,2021.128
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.650,3997449.000,1850.207
Usual,1000000,16000000,0.020,0.650,3464654.909,453660.632
Usual:cross_node_read,1000000,16000000,0.020,0.650,0.000,0.000
Usual:this_node_read,1000000,16000000,0.020,0.650,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.020,0.650,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.020,0.650,0.000,0.000
Usual:this_node_write,1000000,16000000,0.020,0.650,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.020,0.650,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.020,0.650,27859750.167,5611.880
Usual:same_set_requests_false,1000000,16000000,0.020,0.650,1857423.333,1540.786
Usual:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
ParallelUnions/halfing,1000000,16000000,0.020,0.650,3374271.458,371749.142
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.020,0.650,1000077.500,14.321
ParallelUnions/halfing:this_node_read,1000000,16000000,0.020,0.650,82666613.000,2091100.773
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.020,0.650,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.020,0.650,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.020,0.650,4165871.667,579776.936
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.020,0.650,2001280.500,230.407
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.020,0.650,27860282.167,6049.656
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.020,0.650,1856891.333,1978.215
ParallelUnions/halfing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
Adaptive2/halfing,1000000,16000000,0.020,0.650,2375141.727,542754.001
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.650,2657619.500,94417.610
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.650,191805295.500,223530.362
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.650,18296.333,1147.889
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.650,5825305.333,84301.281
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.650,2708745.167,197615.417
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.650,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.650,27851740.833,7744.582
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.650,1865432.667,3673.444
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
Adaptive3/halfing,1000000,16000000,0.020,0.650,1263434.503,382363.268
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.650,16355429.333,167385.664
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.650,165278945.000,801707.878
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.650,17417.833,34.365
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.650,83974501.833,383646.822
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.650,3041137.833,319813.006
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.650,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.650,27859047.667,4599.888
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.650,1858125.833,531.259
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
ParallelUnions/squashing,1000000,16000000,0.020,0.650,3334170.169,373779.990
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.020,0.650,1000091.667,16.967
ParallelUnions/squashing:this_node_read,1000000,16000000,0.020,0.650,82970961.167,1748055.932
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.020,0.650,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.020,0.650,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.020,0.650,4398610.833,496817.749
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.020,0.650,2001451.333,328.700
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.020,0.650,27859393.833,5424.476
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.020,0.650,1857779.667,1353.300
ParallelUnions/squashing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
Adaptive2/squashing,1000000,16000000,0.020,0.650,2366267.531,399232.592
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.650,2806020.667,63713.433
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.650,192507447.333,1009586.895
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.650,17182.167,296.029
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.650,5941147.500,36450.868
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.650,2736011.333,488932.397
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.650,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.650,27855308.667,7656.040
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.650,1861864.833,3584.523
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
Adaptive3/squashing,1000000,16000000,0.020,0.650,1248600.859,397071.939
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.650,16096740.500,15579.027
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.650,165019855.667,234938.635
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.650,18489.000,1167.364
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.650,83848374.333,101655.235
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.650,2836251.333,86280.991
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.650,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.650,27857858.667,4093.825
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.650,1859314.833,87.190
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.650,15997112.500,4072.317
Usual,1000000,64000000,0.020,0.650,3725519.316,515834.316
Usual:cross_node_read,1000000,64000000,0.020,0.650,0.000,0.000
Usual:this_node_read,1000000,64000000,0.020,0.650,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.020,0.650,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.020,0.650,0.000,0.000
Usual:this_node_write,1000000,64000000,0.020,0.650,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.020,0.650,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.020,0.650,116998005.500,1929.698
Usual:same_set_requests_false,1000000,64000000,0.020,0.650,1854608.000,851.815
Usual:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
ParallelUnions/halfing,1000000,64000000,0.020,0.650,3756849.264,479371.137
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.020,0.650,1000080.500,12.178
ParallelUnions/halfing:this_node_read,1000000,64000000,0.020,0.650,276292482.333,1816748.620
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.020,0.650,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.020,0.650,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.020,0.650,4487511.500,469272.961
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.020,0.650,2001318.167,214.491
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.020,0.650,116998229.500,2410.685
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.020,0.650,1854384.000,368.585
ParallelUnions/halfing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
Adaptive2/halfing,1000000,64000000,0.020,0.650,2495160.435,631495.582
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.650,6456114.000,810383.176
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.650,741666703.667,51446.690
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.650,18726.833,452.483
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.650,6863693.667,363524.088
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.650,3070904.667,52447.126
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.650,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.650,116991286.333,1665.847
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.650,1861327.167,1127.682
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
Adaptive3/halfing,1000000,64000000,0.020,0.650,1454667.049,430063.188
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.650,62534314.667,523124.583
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.650,624782602.667,801612.972
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.650,17209.500,431.745
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.650,305932305.833,184327.968
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.650,3010992.333,174085.761
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.650,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.650,116998251.667,1510.358
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.650,1854361.833,1270.775
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
ParallelUnions/squashing,1000000,64000000,0.020,0.650,3755877.608,423620.176
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.020,0.650,1000060.000,6.356
ParallelUnions/squashing:this_node_read,1000000,64000000,0.020,0.650,274346465.500,832930.715
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.020,0.650,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.020,0.650,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.020,0.650,4102717.333,264649.296
ParallelUnions/squashing:global_data_read_write,1000000,64000000,0.020,0.650,2001062.833,127.940
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.020,0.650,116998286.500,1835.451
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.020,0.650,1854327.000,952.806
ParallelUnions/squashing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
Adaptive2/squashing,1000000,64000000,0.020,0.650,2654777.312,495194.294
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.650,7675964.500,1576551.594
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.650,742350910.667,199648.617
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.650,17463.167,537.230
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.650,6996776.500,565197.902
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.650,2797981.667,85623.507
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.650,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.650,116993675.333,1181.135
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.650,1858938.167,1596.507
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
Adaptive3/squashing,1000000,64000000,0.020,0.650,1334713.465,439979.243
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.650,61970723.667,209785.038
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.650,625031241.667,898795.483
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.650,18751.667,571.876
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.650,306446523.167,481126.155
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.650,3082539.667,223314.352
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.650,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.650,116997954.000,2688.109
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.650,1854659.500,114.261
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.650,64004529.500,2775.310
Usual,1000000,4000000,0.100,0.650,2602587.591,259999.301
Usual:cross_node_read,1000000,4000000,0.100,0.650,0.000,0.000
Usual:this_node_read,1000000,4000000,0.100,0.650,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.100,0.650,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.100,0.650,0.000,0.000
Usual:this_node_write,1000000,4000000,0.100,0.650,0.000,0.000
Usual:global_data_read_write,1000000,4000000,0.100,0.650,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.100,0.650,5569604.167,243.783
Usual:same_set_requests_false,1000000,4000000,0.100,0.650,1858608.333,232.374
Usual:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
ParallelUnions/halfing,1000000,4000000,0.100,0.650,2679784.214,270732.809
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.100,0.650,999719.167,33.701
ParallelUnions/halfing:this_node_read,1000000,4000000,0.100,0.650,32784283.167,573406.727
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.100,0.650,1999342.000,52.581
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.100,0.650,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.100,0.650,3645945.167,181562.066
ParallelUnions/halfing:global_data_read_write,1000000,4000000,0.100,0.650,2000154.333,166.922
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.100,0.650,5570035.667,1319.715
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.100,0.650,1858176.833,997.188
ParallelUnions/halfing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
Adaptive2/halfing,1000000,4000000,0.100,0.650,1888111.772,327775.429
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.650,3380915.667,9168.349
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.650,53998845.833,149979.691
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.650,78297.000,99.657
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.650,5556734.500,33973.622
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.650,2345580.333,67414.157
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.650,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.650,5551972.333,1514.584
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.650,1876240.167,1209.792
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
Adaptive3/halfing,1000000,4000000,0.100,0.650,1039788.544,228239.260
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.650,5891346.833,30817.802
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.650,49494505.167,259584.890
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.650,78592.000,357.791
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.650,27019283.000,151085.367
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.650,2625474.333,102369.507
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.650,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.650,5571397.833,110.155
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.650,1856814.667,318.599
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
ParallelUnions/squashing,1000000,4000000,0.100,0.650,2569558.471,277427.305
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.100,0.650,999724.500,34.732
ParallelUnions/squashing:this_node_read,1000000,4000000,0.100,0.650,32808993.333,742643.967
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.100,0.650,1999342.000,52.581
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.100,0.650,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.100,0.650,3750301.500,248472.901
ParallelUnions/squashing:global_data_read_write,1000000,4000000,0.100,0.650,2000231.667,204.370
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.100,0.650,5570303.833,342.145
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.100,0.650,1857908.667,139.476
ParallelUnions/squashing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
Adaptive2/squashing,1000000,4000000,0.100,0.650,1769279.233,231460.567
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.650,3439453.167,8798.655
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.650,54687095.500,367400.459
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.650,77663.333,151.766
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.650,5634792.833,45059.816
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.650,2428164.000,153558.818
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.650,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.650,5555493.000,2345.942
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.650,1872719.500,2020.880
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
Adaptive3/squashing,1000000,4000000,0.100,0.650,969518.247,226325.225
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.650,5681828.500,10475.000
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.650,49563292.500,407704.547
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.650,79083.333,156.252
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.650,27102996.167,248774.990
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.650,2606997.333,155238.287
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.650,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.650,5570293.333,1361.949
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.650,1857919.167,1036.094
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.650,4000340.500,326.990
Usual,1000000,16000000,0.100,0.650,3575322.371,358617.956
Usual:cross_node_read,1000000,16000000,0.100,0.650,0.000,0.000
Usual:this_node_read,1000000,16000000,0.100,0.650,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.100,0.650,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.100,0.650,0.000,0.000
Usual:this_node_write,1000000,16000000,0.100,0.650,0.000,0.000
Usual:global_data_read_write,1000000,16000000,0.100,0.650,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.100,0.650,27857741.333,264.066
Usual:same_set_requests_false,1000000,16000000,0.100,0.650,1854649.667,2316.959
Usual:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
ParallelUnions/halfing,1000000,16000000,0.100,0.650,3352014.699,375606.598
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.100,0.650,1000066.667,18.597
ParallelUnions/halfing:this_node_read,1000000,16000000,0.100,0.650,85309175.833,3896052.563
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.100,0.650,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.650,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.100,0.650,4798234.667,1076824.822
ParallelUnions/halfing:global_data_read_write,1000000,16000000,0.100,0.650,2001089.500,325.287
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.650,27857113.000,1144.110
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.650,1855278.000,970.310
ParallelUnions/halfing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
Adaptive2/halfing,1000000,16000000,0.100,0.650,2320007.676,525271.619
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.650,7709230.833,344168.134
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.650,193309830.833,1245891.935
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.650,81220.000,3015.960
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.650,6412827.000,75653.888
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.650,3302556.333,771256.948
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.650,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.650,27819686.500,10414.843
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.650,1892704.500,12519.692
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
Adaptive3/halfing,1000000,16000000,0.100,0.650,1364305.547,337125.210
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.650,19657100.833,836816.175
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.650,167978336.500,1326000.585
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.650,77718.667,47.221
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.650,83535324.000,98292.769
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.650,3749936.167,488232.562
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.650,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.650,27857166.167,1084.314
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.650,1855224.833,1026.400
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
ParallelUnions/squashing,1000000,16000000,0.100,0.650,3295603.419,397035.100
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.100,0.650,1000073.833,15.303
ParallelUnions/squashing:this_node_read,1000000,16000000,0.100,0.650,84710170.000,3821606.389
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.100,0.650,1999998.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.650,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.100,0.650,4798451.833,1127193.238
ParallelUnions/squashing:global_data_read_write,1000000,16000000,0.100,0.650,2001159.000,308.589
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.650,27857780.167,461.930
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.650,1854610.833,2556.709
ParallelUnions/squashing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
Adaptive2/squashing,1000000,16000000,0.100,0.650,2295242.651,423520.260
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.650,7932060.000,467516.959
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.650,194568701.000,2045720.645
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.650,79363.833,2061.764
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.650,6469406.667,147146.855
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.650,3490690.833,978706.684
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.650,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.650,27826190.667,8612.221
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.650,1886200.333,10717.126
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
Adaptive3/squashing,1000000,16000000,0.100,0.650,1244591.029,370153.332
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.650,18617168.833,274793.187
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.650,166623599.333,1798536.250
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.650,84229.000,3980.457
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.650,83231732.833,1005348.825
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.650,3226478.500,503967.819
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.650,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.650,27856417.500,462.363
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.650,1855973.500,1663.419
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.650,16001822.000,2105.446
Usual,1000000,64000000,0.100,0.650,3802308.871,490775.147
Usual:cross_node_read,1000000,64000000,0.100,0.650,0.000,0.000
Usual:this_node_read,1000000,64000000,0.100,0.650,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.100,0.650,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.100,0.650,0.000,0.000
Usual:this_node_write,1000000,64000000,0.100,0.650,0.000,0.000
Usual:global_data_read_write,1000000,64000000,0.100,0.650,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.100,0.650,116998563.333,1891.809
Usual:same_set_requests_false,1000000,64000000,0.100,0.650,1854423.167,553.725
Usual:union_requests,1000000,64000000,0.100,0.650,64004119.500,1342.468
ParallelUnions/halfing,1000000,64000000,0.100,0.650,3731947.602,476419.446
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.100,0.650,1000055.833,19.323
ParallelUnions/halfing:this_node_read,1000000,64000000,0.100,0.650,276436499.333,5549695.647
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.100,0.650,1999998.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.650,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.100,0.650,3922178.500,106500.578
ParallelUnions/halfing:global_data_read_write,1000000,64000000,0.100,0.650,2582945.667,1425251.467
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.650,116997395.833,1206.285
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.650,1855590.667,269.286
ParallelUnions/halfing:union_requests,1000000,64000000,0.100,0.650,64004119.500,1342.468
Adaptive2/halfing,1000000,64000000,0.100,0.650,2483023.805,645205.052
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.650,15609785.333,386081.673
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.650,745460850.000,1392103.613
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.650,83631.000,579.047
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.650,10249445.833,2067528.433
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.650,2754259.000,14540.229
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.650,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.650,116966825.000,5239.187
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.650,1886161.500,3902.263
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.650,64004119.500,1342.468
Adaptive3/halfing,1000000,64000000,0.100,0.650,1412819.203,428476.189
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.650,66461075.500,724065.524
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.650,628333040.333,1064120.987
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.650,78671.667,1174.654
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.650,306593205.667,583702.084
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.650,3091745.833,42079.768
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.650,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.650,116996761.000,2580.173
