DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.100,0.200,4000547.500,1633.856
LazyUnions/squashing,1000000,4000000,0.100,0.200,191467.992,18930.001
LazyUnions/squashing:cross_node_read,1000000,4000000,0.100,0.200,551604.833,7416.740
LazyUnions/squashing:this_node_read,1000000,4000000,0.100,0.200,23176242.000,302148.780
LazyUnions/squashing:cross_node_write,1000000,4000000,0.100,0.200,999730.000,3.406
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.100,0.200,22624624.333,294739.277
LazyUnions/squashing:this_node_write,1000000,4000000,0.100,0.200,3727296.333,138155.364
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.100,0.200,749259.167,1702.496
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.100,0.200,250161.333,76.675
LazyUnions/squashing:union_requests,1000000,4000000,0.100,0.200,4000547.500,1633.856
Usual,1000000,16000000,0.100,0.200,1659296.642,269403.934
Usual:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
Usual:this_node_read,1000000,16000000,0.100,0.200,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.100,0.200,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.100,0.200,0.000,0.000
Usual:this_node_write,1000000,16000000,0.100,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.100,0.200,3750444.333,254.856
Usual:same_set_requests_false,1000000,16000000,0.100,0.200,250336.167,209.621
Usual:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
SeveralDSU,1000000,16000000,0.100,0.200,1728243.624,327209.576
SeveralDSU:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.100,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.100,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.100,0.200,3750364.833,159.103
SeveralDSU:same_set_requests_false,1000000,16000000,0.100,0.200,250415.667,290.380
SeveralDSU:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
ParallelUnions/halfing,1000000,16000000,0.100,0.200,1864753.055,497904.134
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.200,3750515.500,173.731
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.200,250265.000,282.009
ParallelUnions/halfing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
Adaptive/halfing,1000000,16000000,0.100,0.200,292849.561,53828.175
Adaptive/halfing:cross_node_read,1000000,16000000,0.100,0.200,20991032.667,105763.611
Adaptive/halfing:this_node_read,1000000,16000000,0.100,0.200,82653831.333,418093.299
Adaptive/halfing:cross_node_write,1000000,16000000,0.100,0.200,71277.333,137.963
Adaptive/halfing:this_node_read_success,1000000,16000000,0.100,0.200,61662798.667,312331.700
Adaptive/halfing:this_node_write,1000000,16000000,0.100,0.200,2734318.167,161183.745
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.100,0.200,3750606.500,413.899
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.100,0.200,250174.000,41.221
Adaptive/halfing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
AdaptiveLocks/halfing,1000000,16000000,0.100,0.200,261145.095,42532.644
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.100,0.200,83889034.167,479845.012
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.100,0.200,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.100,0.200,83889034.167,479845.012
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.100,0.200,3818911.667,239772.111
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.100,0.200,3750432.500,152.326
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.100,0.200,250348.000,292.283
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
LazyUnions/halfing,1000000,16000000,0.100,0.200,91927.034,8605.949
LazyUnions/halfing:cross_node_read,1000000,16000000,0.100,0.200,1332681.667,54232.972
LazyUnions/halfing:this_node_read,1000000,16000000,0.100,0.200,83230801.000,651584.851
LazyUnions/halfing:cross_node_write,1000000,16000000,0.100,0.200,1000096.667,16.848
LazyUnions/halfing:this_node_read_success,1000000,16000000,0.100,0.200,81898083.333,652754.846
LazyUnions/halfing:this_node_write,1000000,16000000,0.100,0.200,4028952.833,272218.263
LazyUnions/halfing:same_set_requests_true,1000000,16000000,0.100,0.200,3750563.500,93.028
LazyUnions/halfing:same_set_requests_false,1000000,16000000,0.100,0.200,250217.000,355.338
LazyUnions/halfing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
ParallelUnions/squashing,1000000,16000000,0.100,0.200,1592849.286,384471.936
ParallelUnions/squashing:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,16000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.200,3750490.167,234.217
ParallelUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.200,250290.333,218.756
ParallelUnions/squashing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
Adaptive/squashing,1000000,16000000,0.100,0.200,310323.583,93599.191
Adaptive/squashing:cross_node_read,1000000,16000000,0.100,0.200,20542734.500,66078.027
Adaptive/squashing:this_node_read,1000000,16000000,0.100,0.200,82941019.000,697221.332
Adaptive/squashing:cross_node_write,1000000,16000000,0.100,0.200,71084.500,78.074
Adaptive/squashing:this_node_read_success,1000000,16000000,0.100,0.200,62398284.500,631145.041
Adaptive/squashing:this_node_write,1000000,16000000,0.100,0.200,2867669.833,276020.718
Adaptive/squashing:same_set_requests_true,1000000,16000000,0.100,0.200,3750369.833,333.208
Adaptive/squashing:same_set_requests_false,1000000,16000000,0.100,0.200,250410.667,128.220
Adaptive/squashing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
AdaptiveLocks/squashing,1000000,16000000,0.100,0.200,141976.389,22172.499
AdaptiveLocks/squashing:cross_node_read,1000000,16000000,0.100,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,16000000,0.100,0.200,84714248.833,819011.485
AdaptiveLocks/squashing:cross_node_write,1000000,16000000,0.100,0.200,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,16000000,0.100,0.200,84714248.833,819011.485
AdaptiveLocks/squashing:this_node_write,1000000,16000000,0.100,0.200,4231601.333,409373.495
AdaptiveLocks/squashing:same_set_requests_true,1000000,16000000,0.100,0.200,3750821.500,236.780
AdaptiveLocks/squashing:same_set_requests_false,1000000,16000000,0.100,0.200,249959.000,209.545
AdaptiveLocks/squashing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
LazyUnions/squashing,1000000,16000000,0.100,0.200,271911.677,48216.633
LazyUnions/squashing:cross_node_read,1000000,16000000,0.100,0.200,1277894.000,127431.275
LazyUnions/squashing:this_node_read,1000000,16000000,0.100,0.200,82964782.667,660690.508
LazyUnions/squashing:cross_node_write,1000000,16000000,0.100,0.200,1000099.667,19.593
LazyUnions/squashing:this_node_read_success,1000000,16000000,0.100,0.200,81686865.333,535711.240
LazyUnions/squashing:this_node_write,1000000,16000000,0.100,0.200,3965503.000,238871.071
LazyUnions/squashing:same_set_requests_true,1000000,16000000,0.100,0.200,3750434.833,404.265
LazyUnions/squashing:same_set_requests_false,1000000,16000000,0.100,0.200,250345.667,71.324
LazyUnions/squashing:union_requests,1000000,16000000,0.100,0.200,15999219.500,440.917
Usual,1000000,64000000,0.100,0.200,1803040.779,420198.917
Usual:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
Usual:this_node_read,1000000,64000000,0.100,0.200,0.000,0.000
Usual:cross_node_write,1000000,64000000,0.100,0.200,0.000,0.000
Usual:this_node_read_success,1000000,64000000,0.100,0.200,0.000,0.000
Usual:this_node_write,1000000,64000000,0.100,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,64000000,0.100,0.200,15748675.500,919.946
Usual:same_set_requests_false,1000000,64000000,0.100,0.200,250763.000,604.008
Usual:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
SeveralDSU,1000000,64000000,0.100,0.200,1741808.091,287235.901
SeveralDSU:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,64000000,0.100,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,64000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,64000000,0.100,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,64000000,0.100,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,64000000,0.100,0.200,15748681.167,659.163
SeveralDSU:same_set_requests_false,1000000,64000000,0.100,0.200,250757.333,341.512
SeveralDSU:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
ParallelUnions/halfing,1000000,64000000,0.100,0.200,1882783.043,331180.414
ParallelUnions/halfing:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.200,15748753.667,948.857
ParallelUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.200,250684.833,632.938
ParallelUnions/halfing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
Adaptive/halfing,1000000,64000000,0.100,0.200,256567.585,44102.723
Adaptive/halfing:cross_node_read,1000000,64000000,0.100,0.200,83979554.167,531961.784
Adaptive/halfing:this_node_read,1000000,64000000,0.100,0.200,324733660.333,1308787.180
Adaptive/halfing:cross_node_write,1000000,64000000,0.100,0.200,74475.500,711.684
Adaptive/halfing:this_node_read_success,1000000,64000000,0.100,0.200,240754106.167,792111.470
Adaptive/halfing:this_node_write,1000000,64000000,0.100,0.200,3683426.833,595613.594
Adaptive/halfing:same_set_requests_true,1000000,64000000,0.100,0.200,15748624.667,1023.814
Adaptive/halfing:same_set_requests_false,1000000,64000000,0.100,0.200,250813.833,706.054
Adaptive/halfing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
AdaptiveLocks/halfing,1000000,64000000,0.100,0.200,160214.548,24727.084
AdaptiveLocks/halfing:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,64000000,0.100,0.200,325479301.667,567237.709
AdaptiveLocks/halfing:cross_node_write,1000000,64000000,0.100,0.200,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,64000000,0.100,0.200,325479301.667,567237.709
AdaptiveLocks/halfing:this_node_write,1000000,64000000,0.100,0.200,4613577.667,283822.612
AdaptiveLocks/halfing:same_set_requests_true,1000000,64000000,0.100,0.200,15748490.833,870.849
AdaptiveLocks/halfing:same_set_requests_false,1000000,64000000,0.100,0.200,250947.667,553.131
AdaptiveLocks/halfing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
LazyUnions/halfing,1000000,64000000,0.100,0.200,306307.698,80475.616
LazyUnions/halfing:cross_node_read,1000000,64000000,0.100,0.200,2911276.500,747737.349
LazyUnions/halfing:this_node_read,1000000,64000000,0.100,0.200,323947114.000,1733659.640
LazyUnions/halfing:cross_node_write,1000000,64000000,0.100,0.200,1000135.000,72.611
LazyUnions/halfing:this_node_read_success,1000000,64000000,0.100,0.200,321035818.833,987203.817
LazyUnions/halfing:this_node_write,1000000,64000000,0.100,0.200,4489026.833,706073.769
LazyUnions/halfing:same_set_requests_true,1000000,64000000,0.100,0.200,15748409.667,704.848
LazyUnions/halfing:same_set_requests_false,1000000,64000000,0.100,0.200,251028.833,387.314
LazyUnions/halfing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
ParallelUnions/squashing,1000000,64000000,0.100,0.200,1832946.281,468223.443
ParallelUnions/squashing:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,64000000,0.100,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.200,15748601.000,1102.791
ParallelUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.200,250837.500,785.617
ParallelUnions/squashing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
Adaptive/squashing,1000000,64000000,0.100,0.200,292649.993,44817.149
Adaptive/squashing:cross_node_read,1000000,64000000,0.100,0.200,82711371.000,390041.322
Adaptive/squashing:this_node_read,1000000,64000000,0.100,0.200,324215881.167,940731.158
Adaptive/squashing:cross_node_write,1000000,64000000,0.100,0.200,70994.667,99.719
Adaptive/squashing:this_node_read_success,1000000,64000000,0.100,0.200,241504510.167,551370.579
Adaptive/squashing:this_node_write,1000000,64000000,0.100,0.200,3480736.167,393910.010
Adaptive/squashing:same_set_requests_true,1000000,64000000,0.100,0.200,15748729.667,898.444
Adaptive/squashing:same_set_requests_false,1000000,64000000,0.100,0.200,250708.833,582.314
Adaptive/squashing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
AdaptiveLocks/squashing,1000000,64000000,0.100,0.200,220942.831,71448.668
AdaptiveLocks/squashing:cross_node_read,1000000,64000000,0.100,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,64000000,0.100,0.200,325651645.167,536065.718
AdaptiveLocks/squashing:cross_node_write,1000000,64000000,0.100,0.200,1999998.000,0.000
AdaptiveLocks/squashing:this_node_read_success,1000000,64000000,0.100,0.200,325651645.167,536065.718
AdaptiveLocks/squashing:this_node_write,1000000,64000000,0.100,0.200,4699826.000,268169.893
AdaptiveLocks/squashing:same_set_requests_true,1000000,64000000,0.100,0.200,15748829.667,768.355
AdaptiveLocks/squashing:same_set_requests_false,1000000,64000000,0.100,0.200,250608.833,450.444
AdaptiveLocks/squashing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
LazyUnions/squashing,1000000,64000000,0.100,0.200,297493.884,177912.419
LazyUnions/squashing:cross_node_read,1000000,64000000,0.100,0.200,2054725.667,307275.355
LazyUnions/squashing:this_node_read,1000000,64000000,0.100,0.200,323177237.333,496581.655
LazyUnions/squashing:cross_node_write,1000000,64000000,0.100,0.200,1000099.833,17.360
LazyUnions/squashing:this_node_read_success,1000000,64000000,0.100,0.200,321122469.167,189370.030
LazyUnions/squashing:this_node_write,1000000,64000000,0.100,0.200,4239116.167,195733.107
LazyUnions/squashing:same_set_requests_true,1000000,64000000,0.100,0.200,15748583.000,1082.136
LazyUnions/squashing:same_set_requests_false,1000000,64000000,0.100,0.200,250855.500,763.993
LazyUnions/squashing:union_requests,1000000,64000000,0.100,0.200,64000561.500,318.227
Usual,1000000,4000000,0.300,0.200,1269135.893,203026.633
Usual:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
Usual:this_node_read,1000000,4000000,0.300,0.200,0.000,0.000
Usual:cross_node_write,1000000,4000000,0.300,0.200,0.000,0.000
Usual:this_node_read_success,1000000,4000000,0.300,0.200,0.000,0.000
Usual:this_node_write,1000000,4000000,0.300,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,4000000,0.300,0.200,749825.833,788.829
Usual:same_set_requests_false,1000000,4000000,0.300,0.200,249632.667,637.875
Usual:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
SeveralDSU,1000000,4000000,0.300,0.200,1462623.522,208982.474
SeveralDSU:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,4000000,0.300,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,4000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,4000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,4000000,0.300,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,4000000,0.300,0.200,749765.167,716.110
SeveralDSU:same_set_requests_false,1000000,4000000,0.300,0.200,249693.333,564.553
SeveralDSU:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
ParallelUnions/halfing,1000000,4000000,0.300,0.200,1591737.767,297926.950
ParallelUnions/halfing:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.200,749744.167,671.036
ParallelUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.200,249714.333,519.553
ParallelUnions/halfing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
Adaptive/halfing,1000000,4000000,0.300,0.200,198996.312,34257.782
Adaptive/halfing:cross_node_read,1000000,4000000,0.300,0.200,6560262.000,211844.711
Adaptive/halfing:this_node_read,1000000,4000000,0.300,0.200,23658764.500,800073.502
Adaptive/halfing:cross_node_write,1000000,4000000,0.300,0.200,202006.833,706.125
Adaptive/halfing:this_node_read_success,1000000,4000000,0.300,0.200,17098502.500,588240.208
Adaptive/halfing:this_node_write,1000000,4000000,0.300,0.200,2852396.000,344171.644
Adaptive/halfing:same_set_requests_true,1000000,4000000,0.300,0.200,749973.833,647.111
Adaptive/halfing:same_set_requests_false,1000000,4000000,0.300,0.200,249484.667,496.363
Adaptive/halfing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
AdaptiveLocks/halfing,1000000,4000000,0.300,0.200,215469.573,33749.056
AdaptiveLocks/halfing:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,4000000,0.300,0.200,24642167.167,1063400.111
AdaptiveLocks/halfing:cross_node_write,1000000,4000000,0.300,0.200,1999325.000,12.050
AdaptiveLocks/halfing:this_node_read_success,1000000,4000000,0.300,0.200,24642167.167,1063400.111
AdaptiveLocks/halfing:this_node_write,1000000,4000000,0.300,0.200,4195338.833,531354.284
AdaptiveLocks/halfing:same_set_requests_true,1000000,4000000,0.300,0.200,749877.667,753.387
AdaptiveLocks/halfing:same_set_requests_false,1000000,4000000,0.300,0.200,249580.833,601.966
AdaptiveLocks/halfing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
LazyUnions/halfing,1000000,4000000,0.300,0.200,75780.832,7671.447
LazyUnions/halfing:cross_node_read,1000000,4000000,0.300,0.200,1039962.333,21561.078
LazyUnions/halfing:this_node_read,1000000,4000000,0.300,0.200,24098570.833,1100802.442
LazyUnions/halfing:cross_node_write,1000000,4000000,0.300,0.200,999777.500,7.893
LazyUnions/halfing:this_node_read_success,1000000,4000000,0.300,0.200,23058585.333,1079245.986
LazyUnions/halfing:this_node_write,1000000,4000000,0.300,0.200,4354455.500,474356.562
LazyUnions/halfing:same_set_requests_true,1000000,4000000,0.300,0.200,750041.833,615.493
LazyUnions/halfing:same_set_requests_false,1000000,4000000,0.300,0.200,249416.667,463.905
LazyUnions/halfing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
ParallelUnions/squashing,1000000,4000000,0.300,0.200,1402755.104,193519.656
ParallelUnions/squashing:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:cross_node_write,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:this_node_write,1000000,4000000,0.300,0.200,0.000,0.000
ParallelUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.200,749902.500,754.807
ParallelUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.200,249556.000,603.512
ParallelUnions/squashing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
Adaptive/squashing,1000000,4000000,0.300,0.200,158409.887,20548.468
Adaptive/squashing:cross_node_read,1000000,4000000,0.300,0.200,5791748.333,3842.929
Adaptive/squashing:this_node_read,1000000,4000000,0.300,0.200,23775398.500,830736.529
Adaptive/squashing:cross_node_write,1000000,4000000,0.300,0.200,189288.833,382.800
Adaptive/squashing:this_node_read_success,1000000,4000000,0.300,0.200,17983650.167,826945.341
Adaptive/squashing:this_node_write,1000000,4000000,0.300,0.200,3006230.167,371572.310
Adaptive/squashing:same_set_requests_true,1000000,4000000,0.300,0.200,749797.500,345.135
Adaptive/squashing:same_set_requests_false,1000000,4000000,0.300,0.200,249661.000,195.039
Adaptive/squashing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
AdaptiveLocks/squashing,1000000,4000000,0.300,0.200,189759.560,52246.063
AdaptiveLocks/squashing:cross_node_read,1000000,4000000,0.300,0.200,0.000,0.000
AdaptiveLocks/squashing:this_node_read,1000000,4000000,0.300,0.200,24156496.667,148230.286
AdaptiveLocks/squashing:cross_node_write,1000000,4000000,0.300,0.200,1999325.000,12.050
AdaptiveLocks/squashing:this_node_read_success,1000000,4000000,0.300,0.200,24156496.667,148230.286
AdaptiveLocks/squashing:this_node_write,1000000,4000000,0.300,0.200,3952161.333,73857.942
AdaptiveLocks/squashing:same_set_requests_true,1000000,4000000,0.300,0.200,749632.833,669.352
AdaptiveLocks/squashing:same_set_requests_false,1000000,4000000,0.300,0.200,249825.667,517.910
AdaptiveLocks/squashing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
LazyUnions/squashing,1000000,4000000,0.300,0.200,125014.035,18427.215
LazyUnions/squashing:cross_node_read,1000000,4000000,0.300,0.200,1073178.167,63565.496
LazyUnions/squashing:this_node_read,1000000,4000000,0.300,0.200,24330953.667,122367.163
LazyUnions/squashing:cross_node_write,1000000,4000000,0.300,0.200,999755.167,14.359
LazyUnions/squashing:this_node_read_success,1000000,4000000,0.300,0.200,23257759.500,185879.466
LazyUnions/squashing:this_node_write,1000000,4000000,0.300,0.200,4471463.500,107611.952
LazyUnions/squashing:same_set_requests_true,1000000,4000000,0.300,0.200,749915.833,649.403
LazyUnions/squashing:same_set_requests_false,1000000,4000000,0.300,0.200,249542.667,497.791
LazyUnions/squashing:union_requests,1000000,4000000,0.300,0.200,4000445.500,151.719
Usual,1000000,16000000,0.300,0.200,1620947.599,304293.975
Usual:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
Usual:this_node_read,1000000,16000000,0.300,0.200,0.000,0.000
Usual:cross_node_write,1000000,16000000,0.300,0.200,0.000,0.000
Usual:this_node_read_success,1000000,16000000,0.300,0.200,0.000,0.000
Usual:this_node_write,1000000,16000000,0.300,0.200,0.000,0.000
Usual:same_set_requests_true,1000000,16000000,0.300,0.200,3749639.000,2783.382
Usual:same_set_requests_false,1000000,16000000,0.300,0.200,249604.500,107.539
Usual:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
SeveralDSU,1000000,16000000,0.300,0.200,1789815.760,434853.465
SeveralDSU:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read,1000000,16000000,0.300,0.200,0.000,0.000
SeveralDSU:cross_node_write,1000000,16000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_read_success,1000000,16000000,0.300,0.200,0.000,0.000
SeveralDSU:this_node_write,1000000,16000000,0.300,0.200,0.000,0.000
SeveralDSU:same_set_requests_true,1000000,16000000,0.300,0.200,3749523.167,2995.326
SeveralDSU:same_set_requests_false,1000000,16000000,0.300,0.200,249720.333,168.711
SeveralDSU:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
ParallelUnions/halfing,1000000,16000000,0.300,0.200,1818768.573,379974.461
ParallelUnions/halfing:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:cross_node_write,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_read_success,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:this_node_write,1000000,16000000,0.300,0.200,0.000,0.000
ParallelUnions/halfing:same_set_requests_true,1000000,16000000,0.300,0.200,3749462.667,2739.492
ParallelUnions/halfing:same_set_requests_false,1000000,16000000,0.300,0.200,249780.833,165.271
ParallelUnions/halfing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
Adaptive/halfing,1000000,16000000,0.300,0.200,315840.523,74381.972
Adaptive/halfing:cross_node_read,1000000,16000000,0.300,0.200,22697561.833,178571.084
Adaptive/halfing:this_node_read,1000000,16000000,0.300,0.200,83795940.500,588918.201
Adaptive/halfing:cross_node_write,1000000,16000000,0.300,0.200,190789.000,535.646
Adaptive/halfing:this_node_read_success,1000000,16000000,0.300,0.200,61098378.667,410371.235
Adaptive/halfing:this_node_write,1000000,16000000,0.300,0.200,3159769.667,250649.168
Adaptive/halfing:same_set_requests_true,1000000,16000000,0.300,0.200,3749167.833,2847.978
Adaptive/halfing:same_set_requests_false,1000000,16000000,0.300,0.200,250075.667,52.815
Adaptive/halfing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
AdaptiveLocks/halfing,1000000,16000000,0.300,0.200,289766.932,80156.613
AdaptiveLocks/halfing:cross_node_read,1000000,16000000,0.300,0.200,0.000,0.000
AdaptiveLocks/halfing:this_node_read,1000000,16000000,0.300,0.200,84550917.333,93994.436
AdaptiveLocks/halfing:cross_node_write,1000000,16000000,0.300,0.200,1999998.000,0.000
AdaptiveLocks/halfing:this_node_read_success,1000000,16000000,0.300,0.200,84550917.333,93994.436
AdaptiveLocks/halfing:this_node_write,1000000,16000000,0.300,0.200,4149685.500,46963.659
AdaptiveLocks/halfing:same_set_requests_true,1000000,16000000,0.300,0.200,3749351.667,2907.207
AdaptiveLocks/halfing:same_set_requests_false,1000000,16000000,0.300,0.200,249891.833,51.074
AdaptiveLocks/halfing:union_requests,1000000,16000000,0.300,0.200,16000756.500,2873.900
LazyUnions/halfing,1000000,16000000,0.300,0.200,287788.564,101149.135
LazyUnions/halfing:cross_node_read,1000000,16000000,0.300,0.200,2154721.500,51300.376
LazyUnions/halfing:this_node_read,1000000,16000000,0.300,0.200,83737386.833,339780.139
