DSU,N,E,interpairFraction,sameSetFraction,Score,Score Error
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.300,0.600,22498102.000,160.563
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.300,0.600,1498964.000,944.408
Adaptive3/squashing:union_requests,1000000,16000000,0.300,0.600,16002934.000,960.705
Adaptive2/halfing,1000000,64000000,0.300,0.600,2361059.155,468763.900
Adaptive2/halfing:cross_node_read,1000000,64000000,0.300,0.600,14063600.000,93279.911
Adaptive2/halfing:this_node_read,1000000,64000000,0.300,0.600,685035739.000,498363.657
Adaptive2/halfing:cross_node_write,1000000,64000000,0.300,0.600,192139.833,666.676
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.300,0.600,37484282.500,300324.147
Adaptive2/halfing:this_node_write,1000000,64000000,0.300,0.600,3938262.500,122616.061
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94499482.167,5434.387
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1499899.833,549.267
Adaptive2/halfing:union_requests,1000000,64000000,0.300,0.600,64000618.000,5978.939
Adaptive3/halfing,1000000,64000000,0.300,0.600,1419101.340,470095.617
Adaptive3/halfing:cross_node_read,1000000,64000000,0.300,0.600,65642812.667,709798.122
Adaptive3/halfing:this_node_read,1000000,64000000,0.300,0.600,573114331.500,1507697.823
Adaptive3/halfing:cross_node_write,1000000,64000000,0.300,0.600,204401.333,280.126
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.300,0.600,255611412.833,768712.939
Adaptive3/halfing:this_node_write,1000000,64000000,0.300,0.600,3608170.500,308309.687
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.300,0.600,94499012.333,5256.529
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.300,0.600,1500369.667,724.214
Adaptive3/halfing:union_requests,1000000,64000000,0.300,0.600,64000618.000,5978.939
Adaptive2/squashing,1000000,64000000,0.300,0.600,2387961.609,404524.734
Adaptive2/squashing:cross_node_read,1000000,64000000,0.300,0.600,13654876.667,261223.255
Adaptive2/squashing:this_node_read,1000000,64000000,0.300,0.600,683875878.667,945224.409
Adaptive2/squashing:cross_node_write,1000000,64000000,0.300,0.600,191313.833,1391.159
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.300,0.600,36319265.500,764269.028
Adaptive2/squashing:this_node_write,1000000,64000000,0.300,0.600,3464322.333,74140.846
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94498071.500,5211.904
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1501310.500,769.558
Adaptive2/squashing:union_requests,1000000,64000000,0.300,0.600,64000618.000,5978.939
Adaptive3/squashing,1000000,64000000,0.300,0.600,1459934.866,387974.420
Adaptive3/squashing:cross_node_read,1000000,64000000,0.300,0.600,60820965.000,444929.177
Adaptive3/squashing:this_node_read,1000000,64000000,0.300,0.600,568685736.333,1179836.296
Adaptive3/squashing:cross_node_write,1000000,64000000,0.300,0.600,191658.833,946.763
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.300,0.600,253994197.667,619273.736
Adaptive3/squashing:this_node_write,1000000,64000000,0.300,0.600,3574092.333,234426.589
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.300,0.600,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.300,0.600,94498303.500,5713.148
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.300,0.600,1501078.500,286.360
Adaptive3/squashing:union_requests,1000000,64000000,0.300,0.600,64000618.000,5978.939
Adaptive2/halfing,1000000,4000000,0.020,0.700,1545935.613,270937.822
Adaptive2/halfing:cross_node_read,1000000,4000000,0.020,0.700,2235599.000,4761.115
Adaptive2/halfing:this_node_read,1000000,4000000,0.020,0.700,71524752.667,374324.563
Adaptive2/halfing:cross_node_write,1000000,4000000,0.020,0.700,15265.333,95.941
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.020,0.700,14175091.167,3716.334
Adaptive2/halfing:this_node_write,1000000,4000000,0.020,0.700,2383786.667,203977.582
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7000460.000,2563.535
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2331476.500,2522.536
Adaptive2/halfing:union_requests,1000000,4000000,0.020,0.700,4001354.500,41.079
Adaptive3/halfing,1000000,4000000,0.020,0.700,1088043.568,174973.319
Adaptive3/halfing:cross_node_read,1000000,4000000,0.020,0.700,5348202.833,33577.693
Adaptive3/halfing:this_node_read,1000000,4000000,0.020,0.700,55540287.500,438472.463
Adaptive3/halfing:cross_node_write,1000000,4000000,0.020,0.700,15255.833,97.647
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.020,0.700,33480250.333,273154.376
Adaptive3/halfing:this_node_write,1000000,4000000,0.020,0.700,2386173.333,199999.946
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.020,0.700,7001842.333,3555.021
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.020,0.700,2330094.167,3513.962
Adaptive3/halfing:union_requests,1000000,4000000,0.020,0.700,4001354.500,41.079
Adaptive2/squashing,1000000,4000000,0.020,0.700,1453431.680,187039.358
Adaptive2/squashing:cross_node_read,1000000,4000000,0.020,0.700,2228859.833,5149.895
Adaptive2/squashing:this_node_read,1000000,4000000,0.020,0.700,72572840.167,44850.714
Adaptive2/squashing:cross_node_write,1000000,4000000,0.020,0.700,15071.833,90.592
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.020,0.700,14170890.333,6270.415
Adaptive2/squashing:this_node_write,1000000,4000000,0.020,0.700,2707575.833,21565.085
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,7002755.000,2235.400
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2329181.500,2194.348
Adaptive2/squashing:union_requests,1000000,4000000,0.020,0.700,4001354.500,41.079
Adaptive3/squashing,1000000,4000000,0.020,0.700,1000537.609,226091.874
Adaptive3/squashing:cross_node_read,1000000,4000000,0.020,0.700,5101334.833,4347.641
Adaptive3/squashing:this_node_read,1000000,4000000,0.020,0.700,56408924.167,138688.381
Adaptive3/squashing:cross_node_write,1000000,4000000,0.020,0.700,14961.167,68.994
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.020,0.700,34176344.167,90519.274
Adaptive3/squashing:this_node_write,1000000,4000000,0.020,0.700,2676811.333,54270.196
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.020,0.700,7002037.667,2321.277
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.020,0.700,2329898.833,2280.231
Adaptive3/squashing:union_requests,1000000,4000000,0.020,0.700,4001354.500,41.079
Adaptive2/halfing,1000000,16000000,0.020,0.700,2161062.266,510883.451
Adaptive2/halfing:cross_node_read,1000000,16000000,0.020,0.700,3442586.000,2634.889
Adaptive2/halfing:this_node_read,1000000,16000000,0.020,0.700,234493006.167,121795.665
Adaptive2/halfing:cross_node_write,1000000,16000000,0.020,0.700,15465.500,128.404
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.020,0.700,15265542.000,11502.070
Adaptive2/halfing:this_node_write,1000000,16000000,0.020,0.700,3402147.333,72210.227
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,34998647.833,3559.052
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2332953.167,2929.356
Adaptive2/halfing:union_requests,1000000,16000000,0.020,0.700,16001690.000,629.881
Adaptive3/halfing,1000000,16000000,0.020,0.700,1344394.263,288895.928
Adaptive3/halfing:cross_node_read,1000000,16000000,0.020,0.700,20383168.500,88253.713
Adaptive3/halfing:this_node_read,1000000,16000000,0.020,0.700,190459156.167,860141.822
Adaptive3/halfing:cross_node_write,1000000,16000000,0.020,0.700,15347.167,154.771
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.020,0.700,104825640.667,517450.618
Adaptive3/halfing:this_node_write,1000000,16000000,0.020,0.700,3618336.167,364837.054
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.020,0.700,34999029.667,3510.415
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.020,0.700,2332571.333,2881.386
Adaptive3/halfing:union_requests,1000000,16000000,0.020,0.700,16001690.000,629.881
Adaptive2/squashing,1000000,16000000,0.020,0.700,2240597.402,357831.809
Adaptive2/squashing:cross_node_read,1000000,16000000,0.020,0.700,3392610.500,32537.758
Adaptive2/squashing:this_node_read,1000000,16000000,0.020,0.700,235269382.333,1467958.530
Adaptive2/squashing:cross_node_write,1000000,16000000,0.020,0.700,15494.500,284.115
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.020,0.700,15164039.500,117326.294
Adaptive2/squashing:this_node_write,1000000,16000000,0.020,0.700,3524446.167,611466.164
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,35001060.000,495.578
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2330541.000,200.519
Adaptive2/squashing:union_requests,1000000,16000000,0.020,0.700,16001690.000,629.881
Adaptive3/squashing,1000000,16000000,0.020,0.700,1245702.241,351390.339
Adaptive3/squashing:cross_node_read,1000000,16000000,0.020,0.700,19877472.000,6808.112
Adaptive3/squashing:this_node_read,1000000,16000000,0.020,0.700,190151232.667,786113.681
Adaptive3/squashing:cross_node_write,1000000,16000000,0.020,0.700,15194.833,195.727
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.020,0.700,104863850.000,499215.780
Adaptive3/squashing:this_node_write,1000000,16000000,0.020,0.700,3344075.000,284593.766
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.020,0.700,35001263.500,387.974
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.020,0.700,2330337.500,253.975
Adaptive3/squashing:union_requests,1000000,16000000,0.020,0.700,16001690.000,629.881
Adaptive2/halfing,1000000,64000000,0.020,0.700,2438667.186,591719.770
Adaptive2/halfing:cross_node_read,1000000,64000000,0.020,0.700,4694967.000,38707.973
Adaptive2/halfing:this_node_read,1000000,64000000,0.020,0.700,876139097.667,127706.589
Adaptive2/halfing:cross_node_write,1000000,64000000,0.020,0.700,15441.500,238.370
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.020,0.700,17084570.500,105464.849
Adaptive2/halfing:this_node_write,1000000,64000000,0.020,0.700,3307635.167,5074.032
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,146993785.667,2361.513
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2333577.333,418.227
Adaptive2/halfing:union_requests,1000000,64000000,0.020,0.700,64005928.000,2769.285
Adaptive3/halfing,1000000,64000000,0.020,0.700,1321905.750,419311.652
Adaptive3/halfing:cross_node_read,1000000,64000000,0.020,0.700,78140568.667,240059.459
Adaptive3/halfing:this_node_read,1000000,64000000,0.020,0.700,718904523.000,1073815.859
Adaptive3/halfing:cross_node_write,1000000,64000000,0.020,0.700,18530.333,335.510
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.020,0.700,384326990.667,601342.192
Adaptive3/halfing:this_node_write,1000000,64000000,0.020,0.700,3475116.667,409123.322
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.020,0.700,146993192.333,3838.319
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.020,0.700,2334170.667,1069.668
Adaptive3/halfing:union_requests,1000000,64000000,0.020,0.700,64005928.000,2769.285
Adaptive2/squashing,1000000,64000000,0.020,0.700,2629565.312,471532.511
Adaptive2/squashing:cross_node_read,1000000,64000000,0.020,0.700,4749907.667,273891.763
Adaptive2/squashing:this_node_read,1000000,64000000,0.020,0.700,876594850.000,1372440.725
Adaptive2/squashing:cross_node_write,1000000,64000000,0.020,0.700,15231.667,302.950
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.020,0.700,17287388.833,840945.403
Adaptive2/squashing:this_node_write,1000000,64000000,0.020,0.700,3203994.000,181819.091
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,146994099.833,3876.772
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2333263.167,1107.923
Adaptive2/squashing:union_requests,1000000,64000000,0.020,0.700,64005928.000,2769.285
Adaptive3/squashing,1000000,64000000,0.020,0.700,1384672.805,397670.245
Adaptive3/squashing:cross_node_read,1000000,64000000,0.020,0.700,77296076.667,102638.630
Adaptive3/squashing:this_node_read,1000000,64000000,0.020,0.700,718255075.833,706346.781
Adaptive3/squashing:cross_node_write,1000000,64000000,0.020,0.700,15115.833,198.285
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.020,0.700,384309072.667,431124.826
Adaptive3/squashing:this_node_write,1000000,64000000,0.020,0.700,3269980.333,221668.881
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.020,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.020,0.700,146994437.000,3771.932
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.020,0.700,2332926.000,1004.523
Adaptive3/squashing:union_requests,1000000,64000000,0.020,0.700,64005928.000,2769.285
Adaptive2/halfing,1000000,4000000,0.100,0.700,1389090.944,258545.306
Adaptive2/halfing:cross_node_read,1000000,4000000,0.100,0.700,4650484.833,46898.443
Adaptive2/halfing:this_node_read,1000000,4000000,0.100,0.700,74280923.333,2107012.416
Adaptive2/halfing:cross_node_write,1000000,4000000,0.100,0.700,86961.000,799.044
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.100,0.700,13893175.167,178364.745
Adaptive2/halfing:this_node_write,1000000,4000000,0.100,0.700,3672982.500,1268160.911
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,7002342.833,4112.202
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2331290.167,2308.641
Adaptive2/halfing:union_requests,1000000,4000000,0.100,0.700,3999700.000,1804.198
Adaptive3/halfing,1000000,4000000,0.100,0.700,933340.227,244077.495
Adaptive3/halfing:cross_node_read,1000000,4000000,0.100,0.700,7118411.333,206204.651
Adaptive3/halfing:this_node_read,1000000,4000000,0.100,0.700,57852425.500,2090042.722
Adaptive3/halfing:cross_node_write,1000000,4000000,0.100,0.700,71142.167,289.869
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.100,0.700,33737506.833,1268791.969
Adaptive3/halfing:this_node_write,1000000,4000000,0.100,0.700,3403175.667,860277.198
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.100,0.700,6998414.500,1997.867
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.100,0.700,2335218.500,224.793
Adaptive3/halfing:union_requests,1000000,4000000,0.100,0.700,3999700.000,1804.198
Adaptive2/squashing,1000000,4000000,0.100,0.700,1355712.013,196158.009
Adaptive2/squashing:cross_node_read,1000000,4000000,0.100,0.700,4102312.667,26670.323
Adaptive2/squashing:this_node_read,1000000,4000000,0.100,0.700,74425018.833,1828749.063
Adaptive2/squashing:cross_node_write,1000000,4000000,0.100,0.700,71196.333,168.387
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.100,0.700,14165603.500,133090.708
Adaptive2/squashing:this_node_write,1000000,4000000,0.100,0.700,3355222.167,802743.530
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,7003281.333,3773.721
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2330351.667,1971.783
Adaptive2/squashing:union_requests,1000000,4000000,0.100,0.700,3999700.000,1804.198
Adaptive3/squashing,1000000,4000000,0.100,0.700,1026911.246,255081.397
Adaptive3/squashing:cross_node_read,1000000,4000000,0.100,0.700,6655116.833,8223.398
Adaptive3/squashing:this_node_read,1000000,4000000,0.100,0.700,57214077.833,1400344.340
Adaptive3/squashing:cross_node_write,1000000,4000000,0.100,0.700,71205.833,449.563
Adaptive3/squashing:this_node_read_success,1000000,4000000,0.100,0.700,33538873.167,894185.429
Adaptive3/squashing:this_node_write,1000000,4000000,0.100,0.700,3008178.167,500376.251
Adaptive3/squashing:global_data_read_write,1000000,4000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,4000000,0.100,0.700,7002304.500,2783.978
Adaptive3/squashing:same_set_requests_false,1000000,4000000,0.100,0.700,2331328.500,980.275
Adaptive3/squashing:union_requests,1000000,4000000,0.100,0.700,3999700.000,1804.198
Adaptive2/halfing,1000000,16000000,0.100,0.700,2075560.595,479411.401
Adaptive2/halfing:cross_node_read,1000000,16000000,0.100,0.700,6867497.000,200056.710
Adaptive2/halfing:this_node_read,1000000,16000000,0.100,0.700,238784581.333,1466277.581
Adaptive2/halfing:cross_node_write,1000000,16000000,0.100,0.700,91022.333,872.550
Adaptive2/halfing:this_node_read_success,1000000,16000000,0.100,0.700,18288195.000,631947.810
Adaptive2/halfing:this_node_write,1000000,16000000,0.100,0.700,3545042.833,560701.663
Adaptive2/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,34998642.000,1051.620
Adaptive2/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2332968.500,4386.415
Adaptive2/halfing:union_requests,1000000,16000000,0.100,0.700,16001722.500,3336.178
Adaptive3/halfing,1000000,16000000,0.100,0.700,1242281.922,297008.568
Adaptive3/halfing:cross_node_read,1000000,16000000,0.100,0.700,23205837.833,397837.426
Adaptive3/halfing:this_node_read,1000000,16000000,0.100,0.700,190781403.333,1653533.626
Adaptive3/halfing:cross_node_write,1000000,16000000,0.100,0.700,82312.167,250.955
Adaptive3/halfing:this_node_read_success,1000000,16000000,0.100,0.700,103318389.167,932301.592
Adaptive3/halfing:this_node_write,1000000,16000000,0.100,0.700,3349464.500,599809.539
Adaptive3/halfing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,16000000,0.100,0.700,35000293.167,201.424
Adaptive3/halfing:same_set_requests_false,1000000,16000000,0.100,0.700,2331317.333,3526.869
Adaptive3/halfing:union_requests,1000000,16000000,0.100,0.700,16001722.500,3336.178
Adaptive2/squashing,1000000,16000000,0.100,0.700,2180263.027,363506.908
Adaptive2/squashing:cross_node_read,1000000,16000000,0.100,0.700,5452010.500,79765.067
Adaptive2/squashing:this_node_read,1000000,16000000,0.100,0.700,236291269.500,612080.059
Adaptive2/squashing:cross_node_write,1000000,16000000,0.100,0.700,71262.667,331.080
Adaptive2/squashing:this_node_read_success,1000000,16000000,0.100,0.700,16659775.667,255702.842
Adaptive2/squashing:this_node_write,1000000,16000000,0.100,0.700,3083617.333,156887.540
Adaptive2/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,35000239.667,1031.319
Adaptive2/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2331370.833,4367.390
Adaptive2/squashing:union_requests,1000000,16000000,0.100,0.700,16001722.500,3336.178
Adaptive3/squashing,1000000,16000000,0.100,0.700,1299266.892,358820.495
Adaptive3/squashing:cross_node_read,1000000,16000000,0.100,0.700,22052951.833,14501.009
Adaptive3/squashing:this_node_read,1000000,16000000,0.100,0.700,189405295.333,128069.465
Adaptive3/squashing:cross_node_write,1000000,16000000,0.100,0.700,71359.833,370.181
Adaptive3/squashing:this_node_read_success,1000000,16000000,0.100,0.700,103055547.667,94464.784
Adaptive3/squashing:this_node_write,1000000,16000000,0.100,0.700,2911162.500,44687.196
Adaptive3/squashing:global_data_read_write,1000000,16000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,16000000,0.100,0.700,35000771.333,934.815
Adaptive3/squashing:same_set_requests_false,1000000,16000000,0.100,0.700,2330839.167,4266.114
Adaptive3/squashing:union_requests,1000000,16000000,0.100,0.700,16001722.500,3336.178
Adaptive2/halfing,1000000,64000000,0.100,0.700,2438670.368,633052.968
Adaptive2/halfing:cross_node_read,1000000,64000000,0.100,0.700,9845098.000,1323156.005
Adaptive2/halfing:this_node_read,1000000,64000000,0.100,0.700,889859715.333,5099756.794
Adaptive2/halfing:cross_node_write,1000000,64000000,0.100,0.700,71580.333,169.969
Adaptive2/halfing:this_node_read_success,1000000,64000000,0.100,0.700,29593696.167,3968354.020
Adaptive2/halfing:this_node_write,1000000,64000000,0.100,0.700,3581576.000,604272.776
Adaptive2/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,147000766.667,4819.232
Adaptive2/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2336471.833,2563.816
Adaptive2/halfing:union_requests,1000000,64000000,0.100,0.700,63996094.500,7363.034
Adaptive3/halfing,1000000,64000000,0.100,0.700,1455443.512,346449.831
Adaptive3/halfing:cross_node_read,1000000,64000000,0.100,0.700,83731984.167,1066018.730
Adaptive3/halfing:this_node_read,1000000,64000000,0.100,0.700,723754527.167,1924530.652
Adaptive3/halfing:cross_node_write,1000000,64000000,0.100,0.700,71409.333,178.235
Adaptive3/halfing:this_node_read_success,1000000,64000000,0.100,0.700,384946057.833,858132.100
Adaptive3/halfing:this_node_write,1000000,64000000,0.100,0.700,3593100.000,397007.974
Adaptive3/halfing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,64000000,0.100,0.700,147000682.667,4517.379
Adaptive3/halfing:same_set_requests_false,1000000,64000000,0.100,0.700,2336555.833,2846.933
Adaptive3/halfing:union_requests,1000000,64000000,0.100,0.700,63996094.500,7363.034
Adaptive2/squashing,1000000,64000000,0.100,0.700,2524357.245,445150.819
Adaptive2/squashing:cross_node_read,1000000,64000000,0.100,0.700,9417654.167,437748.370
Adaptive2/squashing:this_node_read,1000000,64000000,0.100,0.700,888897224.667,1648559.784
Adaptive2/squashing:cross_node_write,1000000,64000000,0.100,0.700,71261.833,68.221
Adaptive2/squashing:this_node_read_success,1000000,64000000,0.100,0.700,28504043.333,1331096.706
Adaptive2/squashing:this_node_write,1000000,64000000,0.100,0.700,3312156.333,129133.667
Adaptive2/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,147001969.667,6874.129
Adaptive2/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2335268.833,497.502
Adaptive2/squashing:union_requests,1000000,64000000,0.100,0.700,63996094.500,7363.034
Adaptive3/squashing,1000000,64000000,0.100,0.700,1369891.095,392412.926
Adaptive3/squashing:cross_node_read,1000000,64000000,0.100,0.700,81882985.000,39253.673
Adaptive3/squashing:this_node_read,1000000,64000000,0.100,0.700,722077449.167,129367.779
Adaptive3/squashing:cross_node_write,1000000,64000000,0.100,0.700,71476.167,182.654
Adaptive3/squashing:this_node_read_success,1000000,64000000,0.100,0.700,384665537.000,103006.129
Adaptive3/squashing:this_node_write,1000000,64000000,0.100,0.700,3344307.833,57255.706
Adaptive3/squashing:global_data_read_write,1000000,64000000,0.100,0.700,0.000,0.000
Adaptive3/squashing:same_set_requests_true,1000000,64000000,0.100,0.700,147002487.667,7187.123
Adaptive3/squashing:same_set_requests_false,1000000,64000000,0.100,0.700,2334750.833,186.966
Adaptive3/squashing:union_requests,1000000,64000000,0.100,0.700,63996094.500,7363.034
Adaptive2/halfing,1000000,4000000,0.300,0.700,1519195.315,228070.139
Adaptive2/halfing:cross_node_read,1000000,4000000,0.300,0.700,6636560.000,57779.952
Adaptive2/halfing:this_node_read,1000000,4000000,0.300,0.700,74516074.167,1010485.300
Adaptive2/halfing:cross_node_write,1000000,4000000,0.300,0.700,193806.333,522.052
Adaptive2/halfing:this_node_read_success,1000000,4000000,0.300,0.700,13618964.667,155745.858
Adaptive2/halfing:this_node_write,1000000,4000000,0.300,0.700,3389789.167,508499.048
Adaptive2/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,7000479.833,1083.896
Adaptive2/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2333140.167,932.894
Adaptive2/halfing:union_requests,1000000,4000000,0.300,0.700,3999628.000,151.171
Adaptive3/halfing,1000000,4000000,0.300,0.700,1027603.017,211916.118
Adaptive3/halfing:cross_node_read,1000000,4000000,0.300,0.700,9084044.333,106362.059
Adaptive3/halfing:this_node_read,1000000,4000000,0.300,0.700,57799599.833,1199629.711
Adaptive3/halfing:cross_node_write,1000000,4000000,0.300,0.700,191606.500,976.082
Adaptive3/halfing:this_node_read_success,1000000,4000000,0.300,0.700,32174566.833,758170.075
Adaptive3/halfing:this_node_write,1000000,4000000,0.300,0.700,3302752.500,499328.039
Adaptive3/halfing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive3/halfing:same_set_requests_true,1000000,4000000,0.300,0.700,6999714.167,490.999
Adaptive3/halfing:same_set_requests_false,1000000,4000000,0.300,0.700,2333905.833,342.603
Adaptive3/halfing:union_requests,1000000,4000000,0.300,0.700,3999628.000,151.171
Adaptive2/squashing,1000000,4000000,0.300,0.700,1344657.385,175319.604
Adaptive2/squashing:cross_node_read,1000000,4000000,0.300,0.700,6084510.333,5063.996
Adaptive2/squashing:this_node_read,1000000,4000000,0.300,0.700,75118100.000,1086392.220
Adaptive2/squashing:cross_node_write,1000000,4000000,0.300,0.700,190058.000,407.305
Adaptive2/squashing:this_node_read_success,1000000,4000000,0.300,0.700,13679842.000,107357.214
Adaptive2/squashing:this_node_write,1000000,4000000,0.300,0.700,3516389.333,491477.109
Adaptive2/squashing:global_data_read_write,1000000,4000000,0.300,0.700,0.000,0.000
Adaptive2/squashing:same_set_requests_true,1000000,4000000,0.300,0.700,6999325.667,1513.074
Adaptive2/squashing:same_set_requests_false,1000000,4000000,0.300,0.700,2334294.333,1362.337
Adaptive2/squashing:union_requests,1000000,4000000,0.300,0.700,3999628.000,151.171
Adaptive3/squashing,1000000,4000000,0.300,0.700,973238.884,224195.283
Adaptive3/squashing:cross_node_read,1000000,4000000,0.300,0.700,8676392.667,5479.948
Adaptive3/squashing:this_node_read,1000000,4000000,0.300,0.700,57876673.000,1134465.087
Adaptive3/squashing:cross_node_write,1000000,4000000,0.300,0.700,190502.833,458.626
