DSU,N,E,ipf,ssf,shuffle,Score,Score Error
Adaptive2/halfing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
Adaptive2/halfing:hist_end,1000000,1000000,0.02,0.95,true,0,0
Adaptive3/halfing,1000000,1000000,0.02,0.95,true,3543805.928,84042.297
Adaptive3/halfing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
Adaptive3/halfing:hist_end,1000000,1000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing,1000000,1000000,0.02,0.95,true,3694126.514,74584.154
AdaptiveSmart/halfing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,1000000,0.02,0.95,true,0,0
ParallelUnions/squashing,1000000,1000000,0.02,0.95,true,3809903.453,168928.013
ParallelUnions/squashing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
ParallelUnions/squashing:hist_end,1000000,1000000,0.02,0.95,true,0,0
Adaptive2/squashing,1000000,1000000,0.02,0.95,true,3830412.454,89508.390
Adaptive2/squashing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
Adaptive2/squashing:hist_end,1000000,1000000,0.02,0.95,true,0,0
Adaptive3/squashing,1000000,1000000,0.02,0.95,true,3535888.030,103267.654
Adaptive3/squashing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
Adaptive3/squashing:hist_end,1000000,1000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing,1000000,1000000,0.02,0.95,true,3777745.775,96712.479
AdaptiveSmart/squashing:hist_begin,1000000,1000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,1000000,0.02,0.95,true,0,0
Usual,1000000,2000000,0.02,0.95,true,3954318.947,28778.530
Usual:hist_begin,1000000,2000000,0.02,0.95,true,0,0
Usual:hist_end,1000000,2000000,0.02,0.95,true,0,0
ParallelUnions/halfing,1000000,2000000,0.02,0.95,true,4145082.349,95684.159
ParallelUnions/halfing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
ParallelUnions/halfing:hist_end,1000000,2000000,0.02,0.95,true,0,0
Adaptive2/halfing,1000000,2000000,0.02,0.95,true,3907749.428,42683.210
Adaptive2/halfing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
Adaptive2/halfing:hist_end,1000000,2000000,0.02,0.95,true,0,0
Adaptive3/halfing,1000000,2000000,0.02,0.95,true,3765204.147,51626.222
Adaptive3/halfing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
Adaptive3/halfing:hist_end,1000000,2000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing,1000000,2000000,0.02,0.95,true,4019222.625,90851.434
AdaptiveSmart/halfing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,2000000,0.02,0.95,true,0,0
ParallelUnions/squashing,1000000,2000000,0.02,0.95,true,4139989.255,105224.288
ParallelUnions/squashing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
ParallelUnions/squashing:hist_end,1000000,2000000,0.02,0.95,true,0,0
Adaptive2/squashing,1000000,2000000,0.02,0.95,true,4050097.523,47219.284
Adaptive2/squashing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
Adaptive2/squashing:hist_end,1000000,2000000,0.02,0.95,true,0,0
Adaptive3/squashing,1000000,2000000,0.02,0.95,true,3782558.368,58654.881
Adaptive3/squashing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
Adaptive3/squashing:hist_end,1000000,2000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing,1000000,2000000,0.02,0.95,true,4039827.720,75804.689
AdaptiveSmart/squashing:hist_begin,1000000,2000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,2000000,0.02,0.95,true,0,0
Usual,1000000,4000000,0.02,0.95,true,4261259.277,152433.356
Usual:hist_begin,1000000,4000000,0.02,0.95,true,0,0
Usual:hist_end,1000000,4000000,0.02,0.95,true,0,0
ParallelUnions/halfing,1000000,4000000,0.02,0.95,true,4481086.897,40479.893
ParallelUnions/halfing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
ParallelUnions/halfing:hist_end,1000000,4000000,0.02,0.95,true,0,0
Adaptive2/halfing,1000000,4000000,0.02,0.95,true,4159978.589,28497.460
Adaptive2/halfing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
Adaptive2/halfing:hist_end,1000000,4000000,0.02,0.95,true,0,0
Adaptive3/halfing,1000000,4000000,0.02,0.95,true,4008343.014,32077.318
Adaptive3/halfing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
Adaptive3/halfing:hist_end,1000000,4000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing,1000000,4000000,0.02,0.95,true,4290517.628,50049.229
AdaptiveSmart/halfing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
AdaptiveSmart/halfing:hist_end,1000000,4000000,0.02,0.95,true,0,0
ParallelUnions/squashing,1000000,4000000,0.02,0.95,true,4484961.068,42245.723
ParallelUnions/squashing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
ParallelUnions/squashing:hist_end,1000000,4000000,0.02,0.95,true,0,0
Adaptive2/squashing,1000000,4000000,0.02,0.95,true,4299654.931,31422.999
Adaptive2/squashing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
Adaptive2/squashing:hist_end,1000000,4000000,0.02,0.95,true,0,0
Adaptive3/squashing,1000000,4000000,0.02,0.95,true,4043017.027,33528.101
Adaptive3/squashing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
Adaptive3/squashing:hist_end,1000000,4000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing,1000000,4000000,0.02,0.95,true,4312531.249,35167.934
AdaptiveSmart/squashing:hist_begin,1000000,4000000,0.02,0.95,true,0,0
AdaptiveSmart/squashing:hist_end,1000000,4000000,0.02,0.95,true,0,0
